narration_id,participant_id,video_id,start_frame,stop_frame,event_start_frame,time_to_event_frames,time_to_event_sec,start_timestamp,stop_timestamp,event_start_timestamp,cross,cross_class,look,look_class,action,action_class,designated_class,intersection_class,signalized_class,crossing_point,crossing,exp_start_point
video_0293_0_293_2282_obs1,0_293_2282,video_0293,215,229,269,40,1.3333333333333333,00:07.2,00:07.6,00:09.0,,0,,-1,,-1,,,,,,
video_0293_0_293_2282_obs2,0_293_2282,video_0293,205,219,269,50,1.6666666666666667,00:06.8,00:07.3,00:09.0,,0,,-1,,-1,,,,,,
video_0293_0_293_2282_obs3,0_293_2282,video_0293,195,209,269,60,2.0,00:06.5,00:07.0,00:09.0,,0,,-1,,-1,,,,,,
video_0293_0_293_2282_obs4,0_293_2282,video_0293,185,199,269,70,2.333333333333333,00:06.2,00:06.6,00:09.0,,0,,-1,,-1,,,,,,
video_0293_0_293_2282_obs5,0_293_2282,video_0293,175,189,269,80,2.6666666666666665,00:05.8,00:06.3,00:09.0,,0,,-1,,-1,,,,,,
video_0293_0_293_2282_obs6,0_293_2282,video_0293,165,179,269,90,3.0,00:05.5,00:06.0,00:09.0,,0,,-1,,-1,,,,,,
video_0293_0_293_2283_obs0,0_293_2283,video_0293,22,36,66,30,1.0,00:00.7,00:01.2,00:02.2,,0,,-1,,-1,,,,,,
video_0293_0_293_2283_obs1,0_293_2283,video_0293,12,26,66,40,1.3333333333333333,00:00.4,00:00.9,00:02.2,,0,,-1,,-1,,,,,,
video_0293_0_293_2283_obs2,0_293_2283,video_0293,2,16,66,50,1.6666666666666667,00:00.1,00:00.5,00:02.2,,0,,-1,,-1,,,,,,
video_0293_0_293_2284_obs0,0_293_2284,video_0293,62,76,106,30,1.0,00:02.1,00:02.5,00:03.5,,0,,-1,,-1,,,,,,
video_0293_0_293_2284_obs1,0_293_2284,video_0293,52,66,106,40,1.3333333333333333,00:01.7,00:02.2,00:03.5,,0,,-1,,-1,,,,,,
video_0293_0_293_2284_obs2,0_293_2284,video_0293,42,56,106,50,1.6666666666666667,00:01.4,00:01.9,00:03.5,,0,,-1,,-1,,,,,,
video_0293_0_293_2284_obs3,0_293_2284,video_0293,32,46,106,60,2.0,00:01.1,00:01.5,00:03.5,,0,,-1,,-1,,,,,,
video_0293_0_293_2284_obs4,0_293_2284,video_0293,22,36,106,70,2.333333333333333,00:00.7,00:01.2,00:03.5,,0,,-1,,-1,,,,,,
video_0293_0_293_2284_obs5,0_293_2284,video_0293,12,26,106,80,2.6666666666666665,00:00.4,00:00.9,00:03.5,,0,,-1,,-1,,,,,,
video_0293_0_293_2284_obs6,0_293_2284,video_0293,2,16,106,90,3.0,00:00.1,00:00.5,00:03.5,,0,,-1,,-1,,,,,,
video_0293_0_293_2285_obs0,0_293_2285,video_0293,36,50,80,30,1.0,00:01.2,00:01.7,00:02.7,,0,,-1,,-1,,,,,,
video_0293_0_293_2285_obs1,0_293_2285,video_0293,26,40,80,40,1.3333333333333333,00:00.9,00:01.3,00:02.7,,0,,-1,,-1,,,,,,
video_0293_0_293_2285_obs2,0_293_2285,video_0293,16,30,80,50,1.6666666666666667,00:00.5,00:01.0,00:02.7,,0,,-1,,-1,,,,,,
video_0293_0_293_2285_obs3,0_293_2285,video_0293,6,20,80,60,2.0,00:00.2,00:00.7,00:02.7,,0,,-1,,-1,,,,,,
video_0297_0_297_2304b_obs0,0_297_2304b,video_0297,57,71,101,30,1.0,00:01.9,00:02.4,00:03.4,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,101.0,1.0,
video_0297_0_297_2304b_obs1,0_297_2304b,video_0297,47,61,101,40,1.3333333333333333,00:01.6,00:02.0,00:03.4,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,101.0,1.0,
video_0297_0_297_2304b_obs2,0_297_2304b,video_0297,37,51,101,50,1.6666666666666667,00:01.2,00:01.7,00:03.4,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,101.0,1.0,
video_0297_0_297_2304b_obs3,0_297_2304b,video_0297,27,41,101,60,2.0,00:00.9,00:01.4,00:03.4,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,101.0,1.0,
video_0297_0_297_2304b_obs4,0_297_2304b,video_0297,17,31,101,70,2.333333333333333,00:00.6,00:01.0,00:03.4,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,101.0,1.0,
video_0297_0_297_2304b_obs5,0_297_2304b,video_0297,7,21,101,80,2.6666666666666665,00:00.2,00:00.7,00:03.4,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,101.0,1.0,
video_0297_0_297_2301b_obs0,0_297_2301b,video_0297,258,272,302,30,1.0,00:08.6,00:09.1,00:10.1,0.0,0,1.0,1,1.0,1,1.0,1.0,1.0,302.0,1.0,
video_0297_0_297_2301b_obs1,0_297_2301b,video_0297,248,262,302,40,1.3333333333333333,00:08.3,00:08.7,00:10.1,0.0,0,1.0,1,1.0,1,1.0,1.0,1.0,302.0,1.0,
video_0297_0_297_2301b_obs2,0_297_2301b,video_0297,238,252,302,50,1.6666666666666667,00:07.9,00:08.4,00:10.1,0.0,0,1.0,1,1.0,1,1.0,1.0,1.0,302.0,1.0,
video_0297_0_297_2301b_obs3,0_297_2301b,video_0297,228,242,302,60,2.0,00:07.6,00:08.1,00:10.1,0.0,0,1.0,1,1.0,1,1.0,1.0,1.0,302.0,1.0,
video_0297_0_297_2301b_obs4,0_297_2301b,video_0297,218,232,302,70,2.333333333333333,00:07.3,00:07.7,00:10.1,0.0,0,1.0,1,1.0,1,1.0,1.0,1.0,302.0,1.0,
video_0297_0_297_2301b_obs5,0_297_2301b,video_0297,208,222,302,80,2.6666666666666665,00:06.9,00:07.4,00:10.1,0.0,0,1.0,1,1.0,1,1.0,1.0,1.0,302.0,1.0,
video_0297_0_297_2300b_obs0,0_297_2300b,video_0297,65,79,109,30,1.0,00:02.2,00:02.6,00:03.6,0.0,0,0.0,0,1.0,1,1.0,1.0,1.0,109.0,1.0,
video_0297_0_297_2303b_obs0,0_297_2303b,video_0297,323,337,367,30,1.0,00:10.8,00:11.2,00:12.2,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,-1.0,1.0,
video_0297_0_297_2303b_obs1,0_297_2303b,video_0297,313,327,367,40,1.3333333333333333,00:10.4,00:10.9,00:12.2,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,-1.0,1.0,
video_0297_0_297_2303b_obs2,0_297_2303b,video_0297,303,317,367,50,1.6666666666666667,00:10.1,00:10.6,00:12.2,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,-1.0,1.0,
video_0297_0_297_2303b_obs3,0_297_2303b,video_0297,293,307,367,60,2.0,00:09.8,00:10.2,00:12.2,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,-1.0,1.0,
video_0297_0_297_2303b_obs4,0_297_2303b,video_0297,283,297,367,70,2.333333333333333,00:09.4,00:09.9,00:12.2,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,-1.0,1.0,
video_0297_0_297_2303b_obs5,0_297_2303b,video_0297,273,287,367,80,2.6666666666666665,00:09.1,00:09.6,00:12.2,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,-1.0,1.0,
video_0297_0_297_2303b_obs6,0_297_2303b,video_0297,263,277,367,90,3.0,00:08.8,00:09.2,00:12.2,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,-1.0,1.0,
video_0297_0_297_2302b_obs0,0_297_2302b,video_0297,107,121,151,30,1.0,00:03.6,00:04.0,00:05.0,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,151.0,1.0,
video_0297_0_297_2302b_obs1,0_297_2302b,video_0297,97,111,151,40,1.3333333333333333,00:03.2,00:03.7,00:05.0,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,151.0,1.0,
video_0297_0_297_2302b_obs2,0_297_2302b,video_0297,87,101,151,50,1.6666666666666667,00:02.9,00:03.4,00:05.0,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,151.0,1.0,
video_0297_0_297_2297b_obs0,0_297_2297b,video_0297,119,133,163,30,1.0,00:04.0,00:04.4,00:05.4,0.0,0,0.0,0,1.0,1,1.0,1.0,1.0,163.0,1.0,
video_0297_0_297_2297b_obs1,0_297_2297b,video_0297,109,123,163,40,1.3333333333333333,00:03.6,00:04.1,00:05.4,0.0,0,0.0,0,1.0,1,1.0,1.0,1.0,163.0,1.0,
video_0297_0_297_2297b_obs2,0_297_2297b,video_0297,99,113,163,50,1.6666666666666667,00:03.3,00:03.8,00:05.4,0.0,0,0.0,0,1.0,1,1.0,1.0,1.0,163.0,1.0,
video_0297_0_297_61p_obs0,0_297_61p,video_0297,262,276,306,30,1.0,00:08.7,00:09.2,00:10.2,,0,,-1,,-1,,,,,,
video_0297_0_297_61p_obs1,0_297_61p,video_0297,252,266,306,40,1.3333333333333333,00:08.4,00:08.9,00:10.2,,0,,-1,,-1,,,,,,
video_0297_0_297_61p_obs2,0_297_61p,video_0297,242,256,306,50,1.6666666666666667,00:08.1,00:08.5,00:10.2,,0,,-1,,-1,,,,,,
video_0297_0_297_61p_obs3,0_297_61p,video_0297,232,246,306,60,2.0,00:07.7,00:08.2,00:10.2,,0,,-1,,-1,,,,,,
video_0297_0_297_61p_obs4,0_297_61p,video_0297,222,236,306,70,2.333333333333333,00:07.4,00:07.9,00:10.2,,0,,-1,,-1,,,,,,
video_0297_0_297_61p_obs5,0_297_61p,video_0297,212,226,306,80,2.6666666666666665,00:07.1,00:07.5,00:10.2,,0,,-1,,-1,,,,,,
video_0297_0_297_61p_obs6,0_297_61p,video_0297,202,216,306,90,3.0,00:06.7,00:07.2,00:10.2,,0,,-1,,-1,,,,,,
video_0297_0_297_2299b_obs0,0_297_2299b,video_0297,281,295,325,30,1.0,00:09.4,00:09.8,00:10.8,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,-1.0,1.0,
video_0297_0_297_2299b_obs1,0_297_2299b,video_0297,271,285,325,40,1.3333333333333333,00:09.0,00:09.5,00:10.8,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,-1.0,1.0,
video_0297_0_297_2299b_obs2,0_297_2299b,video_0297,261,275,325,50,1.6666666666666667,00:08.7,00:09.2,00:10.8,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,-1.0,1.0,
video_0297_0_297_2299b_obs3,0_297_2299b,video_0297,251,265,325,60,2.0,00:08.4,00:08.8,00:10.8,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,-1.0,1.0,
video_0297_0_297_2299b_obs4,0_297_2299b,video_0297,241,255,325,70,2.333333333333333,00:08.0,00:08.5,00:10.8,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,-1.0,1.0,
video_0297_0_297_2299b_obs5,0_297_2299b,video_0297,231,245,325,80,2.6666666666666665,00:07.7,00:08.2,00:10.8,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,-1.0,1.0,
video_0297_0_297_2299b_obs6,0_297_2299b,video_0297,221,235,325,90,3.0,00:07.4,00:07.8,00:10.8,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,-1.0,1.0,
video_0297_0_297_2298b_obs0,0_297_2298b,video_0297,305,319,349,30,1.0,00:10.2,00:10.6,00:11.6,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,-1.0,1.0,
video_0297_0_297_2298b_obs1,0_297_2298b,video_0297,295,309,349,40,1.3333333333333333,00:09.8,00:10.3,00:11.6,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,-1.0,1.0,
video_0297_0_297_2298b_obs2,0_297_2298b,video_0297,285,299,349,50,1.6666666666666667,00:09.5,00:10.0,00:11.6,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,-1.0,1.0,
video_0297_0_297_2298b_obs3,0_297_2298b,video_0297,275,289,349,60,2.0,00:09.2,00:09.6,00:11.6,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,-1.0,1.0,
video_0297_0_297_2298b_obs4,0_297_2298b,video_0297,265,279,349,70,2.333333333333333,00:08.8,00:09.3,00:11.6,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,-1.0,1.0,
video_0297_0_297_2298b_obs5,0_297_2298b,video_0297,255,269,349,80,2.6666666666666665,00:08.5,00:09.0,00:11.6,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,-1.0,1.0,
video_0297_0_297_2298b_obs6,0_297_2298b,video_0297,245,259,349,90,3.0,00:08.2,00:08.6,00:11.6,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,-1.0,1.0,
video_0298_0_298_2319b_obs0,0_298_2319b,video_0298,68,82,136,54,1.8,00:02.3,00:02.7,00:04.5,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,136.0,1.0,
video_0298_0_298_2319b_obs1,0_298_2319b,video_0298,58,72,136,64,2.1333333333333333,00:01.9,00:02.4,00:04.5,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,136.0,1.0,
video_0298_0_298_2319b_obs2,0_298_2319b,video_0298,48,62,136,74,2.466666666666667,00:01.6,00:02.1,00:04.5,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,136.0,1.0,
video_0298_0_298_2319b_obs3,0_298_2319b,video_0298,38,52,136,84,2.8,00:01.3,00:01.7,00:04.5,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,136.0,1.0,
video_0298_0_298_2311b_obs0,0_298_2311b,video_0298,225,239,269,30,1.0,00:07.5,00:08.0,00:09.0,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,-1.0,1.0,
video_0298_0_298_2311b_obs1,0_298_2311b,video_0298,215,229,269,40,1.3333333333333333,00:07.2,00:07.6,00:09.0,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,-1.0,1.0,
video_0298_0_298_2307_obs0,0_298_2307,video_0298,225,239,269,30,1.0,00:07.5,00:08.0,00:09.0,,0,,-1,,-1,,,,,,
video_0298_0_298_2307_obs1,0_298_2307,video_0298,215,229,269,40,1.3333333333333333,00:07.2,00:07.6,00:09.0,,0,,-1,,-1,,,,,,
video_0298_0_298_2307_obs2,0_298_2307,video_0298,205,219,269,50,1.6666666666666667,00:06.8,00:07.3,00:09.0,,0,,-1,,-1,,,,,,
video_0298_0_298_2307_obs3,0_298_2307,video_0298,195,209,269,60,2.0,00:06.5,00:07.0,00:09.0,,0,,-1,,-1,,,,,,
video_0298_0_298_2307_obs4,0_298_2307,video_0298,185,199,269,70,2.333333333333333,00:06.2,00:06.6,00:09.0,,0,,-1,,-1,,,,,,
video_0298_0_298_2307_obs5,0_298_2307,video_0298,175,189,269,80,2.6666666666666665,00:05.8,00:06.3,00:09.0,,0,,-1,,-1,,,,,,
video_0298_0_298_2307_obs6,0_298_2307,video_0298,165,179,269,90,3.0,00:05.5,00:06.0,00:09.0,,0,,-1,,-1,,,,,,
video_0298_0_298_2318b_obs0,0_298_2318b,video_0298,225,239,269,30,1.0,00:07.5,00:08.0,00:09.0,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,-1.0,1.0,
video_0298_0_298_2318b_obs1,0_298_2318b,video_0298,215,229,269,40,1.3333333333333333,00:07.2,00:07.6,00:09.0,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,-1.0,1.0,
video_0298_0_298_2309_obs0,0_298_2309,video_0298,60,74,104,30,1.0,00:02.0,00:02.5,00:03.5,,0,,-1,,-1,,,,,,
video_0298_0_298_2309_obs1,0_298_2309,video_0298,50,64,104,40,1.3333333333333333,00:01.7,00:02.1,00:03.5,,0,,-1,,-1,,,,,,
video_0298_0_298_2309_obs2,0_298_2309,video_0298,40,54,104,50,1.6666666666666667,00:01.3,00:01.8,00:03.5,,0,,-1,,-1,,,,,,
video_0298_0_298_2309_obs3,0_298_2309,video_0298,30,44,104,60,2.0,00:01.0,00:01.5,00:03.5,,0,,-1,,-1,,,,,,
video_0298_0_298_2309_obs4,0_298_2309,video_0298,20,34,104,70,2.333333333333333,00:00.7,00:01.1,00:03.5,,0,,-1,,-1,,,,,,
video_0298_0_298_2310_obs0,0_298_2310,video_0298,73,87,117,30,1.0,00:02.4,00:02.9,00:03.9,,0,,-1,,-1,,,,,,
video_0298_0_298_2310_obs1,0_298_2310,video_0298,63,77,117,40,1.3333333333333333,00:02.1,00:02.6,00:03.9,,0,,-1,,-1,,,,,,
video_0298_0_298_2310_obs2,0_298_2310,video_0298,53,67,117,50,1.6666666666666667,00:01.8,00:02.2,00:03.9,,0,,-1,,-1,,,,,,
video_0298_0_298_2310_obs3,0_298_2310,video_0298,43,57,117,60,2.0,00:01.4,00:01.9,00:03.9,,0,,-1,,-1,,,,,,
video_0298_0_298_2310_obs4,0_298_2310,video_0298,33,47,117,70,2.333333333333333,00:01.1,00:01.6,00:03.9,,0,,-1,,-1,,,,,,
video_0298_0_298_2310_obs5,0_298_2310,video_0298,23,37,117,80,2.6666666666666665,00:00.8,00:01.2,00:03.9,,0,,-1,,-1,,,,,,
video_0298_0_298_2310_obs6,0_298_2310,video_0298,13,27,117,90,3.0,00:00.4,00:00.9,00:03.9,,0,,-1,,-1,,,,,,
video_0298_0_298_2311_obs0,0_298_2311,video_0298,125,139,169,30,1.0,00:04.2,00:04.6,00:05.6,,0,,-1,,-1,,,,,,
video_0298_0_298_2311_obs1,0_298_2311,video_0298,115,129,169,40,1.3333333333333333,00:03.8,00:04.3,00:05.6,,0,,-1,,-1,,,,,,
video_0298_0_298_2311_obs2,0_298_2311,video_0298,105,119,169,50,1.6666666666666667,00:03.5,00:04.0,00:05.6,,0,,-1,,-1,,,,,,
video_0298_0_298_2311_obs3,0_298_2311,video_0298,95,109,169,60,2.0,00:03.2,00:03.6,00:05.6,,0,,-1,,-1,,,,,,
video_0298_0_298_2311_obs4,0_298_2311,video_0298,85,99,169,70,2.333333333333333,00:02.8,00:03.3,00:05.6,,0,,-1,,-1,,,,,,
video_0298_0_298_2311_obs5,0_298_2311,video_0298,75,89,169,80,2.6666666666666665,00:02.5,00:03.0,00:05.6,,0,,-1,,-1,,,,,,
video_0298_0_298_2311_obs6,0_298_2311,video_0298,65,79,169,90,3.0,00:02.2,00:02.6,00:05.6,,0,,-1,,-1,,,,,,
video_0298_0_298_2312_obs0,0_298_2312,video_0298,225,239,269,30,1.0,00:07.5,00:08.0,00:09.0,,0,,-1,,-1,,,,,,
video_0298_0_298_2312_obs1,0_298_2312,video_0298,215,229,269,40,1.3333333333333333,00:07.2,00:07.6,00:09.0,,0,,-1,,-1,,,,,,
video_0298_0_298_2312_obs2,0_298_2312,video_0298,205,219,269,50,1.6666666666666667,00:06.8,00:07.3,00:09.0,,0,,-1,,-1,,,,,,
video_0298_0_298_2312_obs3,0_298_2312,video_0298,195,209,269,60,2.0,00:06.5,00:07.0,00:09.0,,0,,-1,,-1,,,,,,
video_0298_0_298_2312_obs4,0_298_2312,video_0298,185,199,269,70,2.333333333333333,00:06.2,00:06.6,00:09.0,,0,,-1,,-1,,,,,,
video_0298_0_298_2312_obs5,0_298_2312,video_0298,175,189,269,80,2.6666666666666665,00:05.8,00:06.3,00:09.0,,0,,-1,,-1,,,,,,
video_0298_0_298_2312_obs6,0_298_2312,video_0298,165,179,269,90,3.0,00:05.5,00:06.0,00:09.0,,0,,-1,,-1,,,,,,
video_0298_0_298_2313_obs0,0_298_2313,video_0298,106,120,150,30,1.0,00:03.5,00:04.0,00:05.0,,0,,-1,,-1,,,,,,
video_0298_0_298_2313_obs1,0_298_2313,video_0298,96,110,150,40,1.3333333333333333,00:03.2,00:03.7,00:05.0,,0,,-1,,-1,,,,,,
video_0298_0_298_2313_obs2,0_298_2313,video_0298,86,100,150,50,1.6666666666666667,00:02.9,00:03.3,00:05.0,,0,,-1,,-1,,,,,,
video_0298_0_298_2313_obs3,0_298_2313,video_0298,76,90,150,60,2.0,00:02.5,00:03.0,00:05.0,,0,,-1,,-1,,,,,,
video_0298_0_298_2313_obs4,0_298_2313,video_0298,66,80,150,70,2.333333333333333,00:02.2,00:02.7,00:05.0,,0,,-1,,-1,,,,,,
video_0298_0_298_2313_obs5,0_298_2313,video_0298,56,70,150,80,2.6666666666666665,00:01.9,00:02.3,00:05.0,,0,,-1,,-1,,,,,,
video_0298_0_298_2313_obs6,0_298_2313,video_0298,46,60,150,90,3.0,00:01.5,00:02.0,00:05.0,,0,,-1,,-1,,,,,,
video_0298_0_298_2314_obs0,0_298_2314,video_0298,225,239,269,30,1.0,00:07.5,00:08.0,00:09.0,,0,,-1,,-1,,,,,,
video_0298_0_298_2314_obs1,0_298_2314,video_0298,215,229,269,40,1.3333333333333333,00:07.2,00:07.6,00:09.0,,0,,-1,,-1,,,,,,
video_0298_0_298_2314_obs2,0_298_2314,video_0298,205,219,269,50,1.6666666666666667,00:06.8,00:07.3,00:09.0,,0,,-1,,-1,,,,,,
video_0298_0_298_2314_obs3,0_298_2314,video_0298,195,209,269,60,2.0,00:06.5,00:07.0,00:09.0,,0,,-1,,-1,,,,,,
video_0298_0_298_2314_obs4,0_298_2314,video_0298,185,199,269,70,2.333333333333333,00:06.2,00:06.6,00:09.0,,0,,-1,,-1,,,,,,
video_0298_0_298_2314_obs5,0_298_2314,video_0298,175,189,269,80,2.6666666666666665,00:05.8,00:06.3,00:09.0,,0,,-1,,-1,,,,,,
video_0298_0_298_2314_obs6,0_298_2314,video_0298,165,179,269,90,3.0,00:05.5,00:06.0,00:09.0,,0,,-1,,-1,,,,,,
video_0298_0_298_2315b_obs0,0_298_2315b,video_0298,99,113,143,30,1.0,00:03.3,00:03.8,00:04.8,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,143.0,1.0,
video_0298_0_298_2315b_obs1,0_298_2315b,video_0298,89,103,143,40,1.3333333333333333,00:03.0,00:03.4,00:04.8,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,143.0,1.0,
video_0298_0_298_2315b_obs2,0_298_2315b,video_0298,79,93,143,50,1.6666666666666667,00:02.6,00:03.1,00:04.8,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,143.0,1.0,
video_0298_0_298_2315b_obs3,0_298_2315b,video_0298,69,83,143,60,2.0,00:02.3,00:02.8,00:04.8,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,143.0,1.0,
video_0298_0_298_2315b_obs4,0_298_2315b,video_0298,59,73,143,70,2.333333333333333,00:02.0,00:02.4,00:04.8,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,143.0,1.0,
video_0298_0_298_2315b_obs5,0_298_2315b,video_0298,49,63,143,80,2.6666666666666665,00:01.6,00:02.1,00:04.8,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,143.0,1.0,
video_0298_0_298_2315b_obs6,0_298_2315b,video_0298,39,53,143,90,3.0,00:01.3,00:01.8,00:04.8,1.0,1,1.0,1,1.0,1,1.0,1.0,1.0,143.0,1.0,
video_0298_0_298_2316_obs0,0_298_2316,video_0298,225,239,269,30,1.0,00:07.5,00:08.0,00:09.0,,0,,-1,,-1,,,,,,
video_0298_0_298_2316_obs1,0_298_2316,video_0298,215,229,269,40,1.3333333333333333,00:07.2,00:07.6,00:09.0,,0,,-1,,-1,,,,,,
video_0298_0_298_2316_obs2,0_298_2316,video_0298,205,219,269,50,1.6666666666666667,00:06.8,00:07.3,00:09.0,,0,,-1,,-1,,,,,,
video_0298_0_298_2316_obs3,0_298_2316,video_0298,195,209,269,60,2.0,00:06.5,00:07.0,00:09.0,,0,,-1,,-1,,,,,,
video_0298_0_298_2316_obs4,0_298_2316,video_0298,185,199,269,70,2.333333333333333,00:06.2,00:06.6,00:09.0,,0,,-1,,-1,,,,,,
video_0298_0_298_2316_obs5,0_298_2316,video_0298,175,189,269,80,2.6666666666666665,00:05.8,00:06.3,00:09.0,,0,,-1,,-1,,,,,,
video_0298_0_298_2317_obs0,0_298_2317,video_0298,225,239,269,30,1.0,00:07.5,00:08.0,00:09.0,,0,,-1,,-1,,,,,,
video_0298_0_298_2317_obs1,0_298_2317,video_0298,215,229,269,40,1.3333333333333333,00:07.2,00:07.6,00:09.0,,0,,-1,,-1,,,,,,
video_0298_0_298_2317_obs2,0_298_2317,video_0298,205,219,269,50,1.6666666666666667,00:06.8,00:07.3,00:09.0,,0,,-1,,-1,,,,,,
video_0298_0_298_2317_obs3,0_298_2317,video_0298,195,209,269,60,2.0,00:06.5,00:07.0,00:09.0,,0,,-1,,-1,,,,,,
video_0298_0_298_2317_obs4,0_298_2317,video_0298,185,199,269,70,2.333333333333333,00:06.2,00:06.6,00:09.0,,0,,-1,,-1,,,,,,
video_0298_0_298_2317_obs5,0_298_2317,video_0298,175,189,269,80,2.6666666666666665,00:05.8,00:06.3,00:09.0,,0,,-1,,-1,,,,,,
video_0298_0_298_2317_obs6,0_298_2317,video_0298,165,179,269,90,3.0,00:05.5,00:06.0,00:09.0,,0,,-1,,-1,,,,,,
video_0298_0_298_62p_obs0,0_298_62p,video_0298,17,31,61,30,1.0,00:00.6,00:01.0,00:02.0,,0,,-1,,-1,,,,,,
video_0298_0_298_62p_obs1,0_298_62p,video_0298,7,21,61,40,1.3333333333333333,00:00.2,00:00.7,00:02.0,,0,,-1,,-1,,,,,,
video_0298_0_298_2319_obs0,0_298_2319,video_0298,88,102,132,30,1.0,00:02.9,00:03.4,00:04.4,,0,,-1,,-1,,,,,,
video_0298_0_298_2319_obs1,0_298_2319,video_0298,78,92,132,40,1.3333333333333333,00:02.6,00:03.1,00:04.4,,0,,-1,,-1,,,,,,
video_0298_0_298_2319_obs2,0_298_2319,video_0298,68,82,132,50,1.6666666666666667,00:02.3,00:02.7,00:04.4,,0,,-1,,-1,,,,,,
video_0298_0_298_2319_obs3,0_298_2319,video_0298,58,72,132,60,2.0,00:01.9,00:02.4,00:04.4,,0,,-1,,-1,,,,,,
video_0298_0_298_2319_obs4,0_298_2319,video_0298,48,62,132,70,2.333333333333333,00:01.6,00:02.1,00:04.4,,0,,-1,,-1,,,,,,
video_0301_0_301_2338b_obs0,0_301_2338b,video_0301,61,75,105,30,1.0,00:02.0,00:02.5,00:03.5,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,105.0,1.0,
video_0301_0_301_2338b_obs1,0_301_2338b,video_0301,51,65,105,40,1.3333333333333333,00:01.7,00:02.2,00:03.5,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,105.0,1.0,
video_0301_0_301_2338b_obs2,0_301_2338b,video_0301,41,55,105,50,1.6666666666666667,00:01.4,00:01.8,00:03.5,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,105.0,1.0,
video_0301_0_301_2338b_obs3,0_301_2338b,video_0301,31,45,105,60,2.0,00:01.0,00:01.5,00:03.5,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,105.0,1.0,
video_0301_0_301_2338b_obs4,0_301_2338b,video_0301,21,35,105,70,2.333333333333333,00:00.7,00:01.2,00:03.5,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,105.0,1.0,
video_0301_0_301_2338b_obs5,0_301_2338b,video_0301,11,25,105,80,2.6666666666666665,00:00.4,00:00.8,00:03.5,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,105.0,1.0,
video_0301_0_301_2338b_obs6,0_301_2338b,video_0301,1,15,105,90,3.0,00:00.0,00:00.5,00:03.5,1.0,1,0.0,0,1.0,1,1.0,1.0,1.0,105.0,1.0,
video_0301_0_301_2332_obs0,0_301_2332,video_0301,165,179,209,30,1.0,00:05.5,00:06.0,00:07.0,,0,,-1,,-1,,,,,,
video_0301_0_301_2332_obs1,0_301_2332,video_0301,155,169,209,40,1.3333333333333333,00:05.2,00:05.6,00:07.0,,0,,-1,,-1,,,,,,
