narration_id,participant_id,video_id,start_frame,stop_frame,event_start_frame,time_to_event_frames,time_to_event_sec,start_timestamp,stop_timestamp,event_start_timestamp,cross,cross_class,look,look_class,action,action_class,intersection_class,signalized_class
set04/video_0014_4_14_1665_obs4,4_14_1665,set04/video_0014,12569,12583,12633,50,1.6666666666666667,06:59.0,06:59.4,07:01.1,0,0,0,0,0,0,0,0
set04/video_0014_4_14_1665_obs5,4_14_1665,set04/video_0014,12579,12593,12633,40,1.3333333333333333,06:59.3,06:59.8,07:01.1,0,0,0,0,0,0,0,0
set04/video_0014_4_14_1665_obs6,4_14_1665,set04/video_0014,12589,12603,12633,30,1.0,06:59.6,07:00.1,07:01.1,0,0,0,0,0,0,0,0
set04/video_0014_4_14_1666_obs0,4_14_1666,set04/video_0014,15375,15389,15479,90,3.0,08:32.5,08:33.0,08:36.0,0,0,1,1,0,0,3,3
set04/video_0014_4_14_1666_obs1,4_14_1666,set04/video_0014,15385,15399,15479,80,2.6666666666666665,08:32.8,08:33.3,08:36.0,0,0,1,1,0,0,3,3
set04/video_0014_4_14_1666_obs2,4_14_1666,set04/video_0014,15395,15409,15479,70,2.333333333333333,08:33.2,08:33.6,08:36.0,0,0,1,1,0,0,3,3
set04/video_0014_4_14_1666_obs3,4_14_1666,set04/video_0014,15405,15419,15479,60,2.0,08:33.5,08:34.0,08:36.0,0,0,1,1,0,0,3,3
set04/video_0014_4_14_1666_obs4,4_14_1666,set04/video_0014,15415,15429,15479,50,1.6666666666666667,08:33.8,08:34.3,08:36.0,0,0,1,1,0,0,3,3
set04/video_0014_4_14_1666_obs5,4_14_1666,set04/video_0014,15425,15439,15479,40,1.3333333333333333,08:34.2,08:34.6,08:36.0,0,0,1,1,0,0,3,3
set04/video_0014_4_14_1666_obs6,4_14_1666,set04/video_0014,15435,15449,15479,30,1.0,08:34.5,08:35.0,08:36.0,0,0,1,1,0,0,3,3
set04/video_0014_4_14_1670_obs0,4_14_1670,set04/video_0014,16698,16712,16802,90,3.0,09:16.6,09:17.1,09:20.1,0,0,1,1,0,0,3,3
set04/video_0014_4_14_1670_obs1,4_14_1670,set04/video_0014,16708,16722,16802,80,2.6666666666666665,09:16.9,09:17.4,09:20.1,0,0,1,1,0,0,3,3
set04/video_0014_4_14_1670_obs2,4_14_1670,set04/video_0014,16718,16732,16802,70,2.333333333333333,09:17.3,09:17.7,09:20.1,0,0,1,1,0,0,3,3
set04/video_0014_4_14_1670_obs3,4_14_1670,set04/video_0014,16728,16742,16802,60,2.0,09:17.6,09:18.1,09:20.1,0,0,1,1,0,0,3,3
set04/video_0014_4_14_1670_obs4,4_14_1670,set04/video_0014,16738,16752,16802,50,1.6666666666666667,09:17.9,09:18.4,09:20.1,0,0,1,1,0,0,3,3
set04/video_0014_4_14_1670_obs5,4_14_1670,set04/video_0014,16748,16762,16802,40,1.3333333333333333,09:18.3,09:18.7,09:20.1,0,0,1,1,0,0,3,3
set04/video_0014_4_14_1670_obs6,4_14_1670,set04/video_0014,16758,16772,16802,30,1.0,09:18.6,09:19.1,09:20.1,0,0,1,1,0,0,3,3
set04/video_0014_4_14_1671_obs0,4_14_1671,set04/video_0014,16694,16708,16798,90,3.0,09:16.5,09:16.9,09:19.9,0,0,1,1,0,0,3,3
set04/video_0014_4_14_1671_obs1,4_14_1671,set04/video_0014,16704,16718,16798,80,2.6666666666666665,09:16.8,09:17.3,09:19.9,0,0,1,1,0,0,3,3
set04/video_0014_4_14_1671_obs2,4_14_1671,set04/video_0014,16714,16728,16798,70,2.333333333333333,09:17.1,09:17.6,09:19.9,0,0,1,1,0,0,3,3
set04/video_0014_4_14_1671_obs3,4_14_1671,set04/video_0014,16724,16738,16798,60,2.0,09:17.5,09:17.9,09:19.9,0,0,1,1,0,0,3,3
set04/video_0014_4_14_1671_obs4,4_14_1671,set04/video_0014,16734,16748,16798,50,1.6666666666666667,09:17.8,09:18.3,09:19.9,0,0,1,1,0,0,3,3
set04/video_0014_4_14_1671_obs5,4_14_1671,set04/video_0014,16744,16758,16798,40,1.3333333333333333,09:18.1,09:18.6,09:19.9,0,0,1,1,0,0,3,3
set04/video_0014_4_14_1671_obs6,4_14_1671,set04/video_0014,16754,16768,16798,30,1.0,09:18.5,09:18.9,09:19.9,0,0,1,1,0,0,3,3
set04/video_0015_4_15_1672_obs0,4_15_1672,set04/video_0015,794,808,898,90,3.0,00:26.5,00:26.9,00:29.9,0,0,0,0,0,0,4,3
set04/video_0015_4_15_1672_obs1,4_15_1672,set04/video_0015,804,818,898,80,2.6666666666666665,00:26.8,00:27.3,00:29.9,0,0,0,0,0,0,4,3
set04/video_0015_4_15_1672_obs2,4_15_1672,set04/video_0015,814,828,898,70,2.333333333333333,00:27.1,00:27.6,00:29.9,0,0,0,0,0,0,4,3
set04/video_0015_4_15_1672_obs3,4_15_1672,set04/video_0015,824,838,898,60,2.0,00:27.5,00:27.9,00:29.9,0,0,0,0,0,0,4,3
set04/video_0015_4_15_1672_obs4,4_15_1672,set04/video_0015,834,848,898,50,1.6666666666666667,00:27.8,00:28.3,00:29.9,0,0,0,0,0,0,4,3
set04/video_0015_4_15_1672_obs5,4_15_1672,set04/video_0015,844,858,898,40,1.3333333333333333,00:28.1,00:28.6,00:29.9,0,0,0,0,0,0,4,3
set04/video_0015_4_15_1672_obs6,4_15_1672,set04/video_0015,854,868,898,30,1.0,00:28.5,00:28.9,00:29.9,0,0,0,0,0,0,4,3
set04/video_0015_4_15_1673_obs0,4_15_1673,set04/video_0015,791,805,895,90,3.0,00:26.4,00:26.8,00:29.8,0,0,1,1,0,0,4,3
set04/video_0015_4_15_1673_obs1,4_15_1673,set04/video_0015,801,815,895,80,2.6666666666666665,00:26.7,00:27.2,00:29.8,0,0,1,1,0,0,4,3
set04/video_0015_4_15_1673_obs2,4_15_1673,set04/video_0015,811,825,895,70,2.333333333333333,00:27.0,00:27.5,00:29.8,0,0,1,1,0,0,4,3
set04/video_0015_4_15_1673_obs3,4_15_1673,set04/video_0015,821,835,895,60,2.0,00:27.4,00:27.8,00:29.8,0,0,1,1,0,0,4,3
set04/video_0015_4_15_1673_obs4,4_15_1673,set04/video_0015,831,845,895,50,1.6666666666666667,00:27.7,00:28.2,00:29.8,0,0,1,1,0,0,4,3
set04/video_0015_4_15_1673_obs5,4_15_1673,set04/video_0015,841,855,895,40,1.3333333333333333,00:28.0,00:28.5,00:29.8,0,0,1,1,0,0,4,3
set04/video_0015_4_15_1673_obs6,4_15_1673,set04/video_0015,851,865,895,30,1.0,00:28.4,00:28.8,00:29.8,0,0,1,1,0,0,4,3
set04/video_0015_4_15_1674_obs0,4_15_1674,set04/video_0015,965,979,1069,90,3.0,00:32.2,00:32.6,00:35.6,0,0,1,1,0,0,4,3
set04/video_0015_4_15_1674_obs1,4_15_1674,set04/video_0015,975,989,1069,80,2.6666666666666665,00:32.5,00:33.0,00:35.6,0,0,1,1,0,0,4,3
set04/video_0015_4_15_1674_obs2,4_15_1674,set04/video_0015,985,999,1069,70,2.333333333333333,00:32.8,00:33.3,00:35.6,0,0,1,1,0,0,4,3
set04/video_0015_4_15_1674_obs3,4_15_1674,set04/video_0015,995,1009,1069,60,2.0,00:33.2,00:33.6,00:35.6,0,0,1,1,0,0,4,3
set04/video_0015_4_15_1674_obs4,4_15_1674,set04/video_0015,1005,1019,1069,50,1.6666666666666667,00:33.5,00:34.0,00:35.6,0,0,1,1,0,0,4,3
set04/video_0015_4_15_1674_obs5,4_15_1674,set04/video_0015,1015,1029,1069,40,1.3333333333333333,00:33.8,00:34.3,00:35.6,0,0,1,1,0,0,4,3
set04/video_0015_4_15_1674_obs6,4_15_1674,set04/video_0015,1025,1039,1069,30,1.0,00:34.2,00:34.6,00:35.6,0,0,1,1,0,0,4,3
set04/video_0015_4_15_1675_obs0,4_15_1675,set04/video_0015,948,962,1052,90,3.0,00:31.6,00:32.1,00:35.1,0,0,0,0,0,0,4,3
set04/video_0015_4_15_1675_obs1,4_15_1675,set04/video_0015,958,972,1052,80,2.6666666666666665,00:31.9,00:32.4,00:35.1,0,0,0,0,0,0,4,3
set04/video_0015_4_15_1675_obs2,4_15_1675,set04/video_0015,968,982,1052,70,2.333333333333333,00:32.3,00:32.7,00:35.1,0,0,0,0,0,0,4,3
set04/video_0015_4_15_1675_obs3,4_15_1675,set04/video_0015,978,992,1052,60,2.0,00:32.6,00:33.1,00:35.1,0,0,0,0,0,0,4,3
set04/video_0015_4_15_1675_obs4,4_15_1675,set04/video_0015,988,1002,1052,50,1.6666666666666667,00:32.9,00:33.4,00:35.1,0,0,0,0,0,0,4,3
set04/video_0015_4_15_1675_obs5,4_15_1675,set04/video_0015,998,1012,1052,40,1.3333333333333333,00:33.3,00:33.7,00:35.1,0,0,0,0,0,0,4,3
set04/video_0015_4_15_1675_obs6,4_15_1675,set04/video_0015,1008,1022,1052,30,1.0,00:33.6,00:34.1,00:35.1,0,0,0,0,0,0,4,3
set04/video_0015_4_15_1676_obs0,4_15_1676,set04/video_0015,952,966,1056,90,3.0,00:31.7,00:32.2,00:35.2,0,0,0,0,0,0,4,3
set04/video_0015_4_15_1676_obs1,4_15_1676,set04/video_0015,962,976,1056,80,2.6666666666666665,00:32.1,00:32.5,00:35.2,0,0,0,0,0,0,4,3
set04/video_0015_4_15_1676_obs2,4_15_1676,set04/video_0015,972,986,1056,70,2.333333333333333,00:32.4,00:32.9,00:35.2,0,0,0,0,0,0,4,3
set04/video_0015_4_15_1676_obs3,4_15_1676,set04/video_0015,982,996,1056,60,2.0,00:32.7,00:33.2,00:35.2,0,0,0,0,0,0,4,3
set04/video_0015_4_15_1676_obs4,4_15_1676,set04/video_0015,992,1006,1056,50,1.6666666666666667,00:33.1,00:33.5,00:35.2,0,0,0,0,0,0,4,3
set04/video_0015_4_15_1676_obs5,4_15_1676,set04/video_0015,1002,1016,1056,40,1.3333333333333333,00:33.4,00:33.9,00:35.2,0,0,0,0,0,0,4,3
set04/video_0015_4_15_1676_obs6,4_15_1676,set04/video_0015,1012,1026,1056,30,1.0,00:33.7,00:34.2,00:35.2,0,0,0,0,0,0,4,3
set04/video_0015_4_15_1677_obs0,4_15_1677,set04/video_0015,937,951,1041,90,3.0,00:31.2,00:31.7,00:34.7,0,0,0,0,1,1,4,3
set04/video_0015_4_15_1677_obs1,4_15_1677,set04/video_0015,947,961,1041,80,2.6666666666666665,00:31.6,00:32.0,00:34.7,0,0,0,0,1,1,4,3
set04/video_0015_4_15_1677_obs2,4_15_1677,set04/video_0015,957,971,1041,70,2.333333333333333,00:31.9,00:32.4,00:34.7,0,0,0,0,1,1,4,3
set04/video_0015_4_15_1677_obs3,4_15_1677,set04/video_0015,967,981,1041,60,2.0,00:32.2,00:32.7,00:34.7,0,0,0,0,1,1,4,3
set04/video_0015_4_15_1677_obs4,4_15_1677,set04/video_0015,977,991,1041,50,1.6666666666666667,00:32.6,00:33.0,00:34.7,0,0,0,0,1,1,4,3
set04/video_0015_4_15_1677_obs5,4_15_1677,set04/video_0015,987,1001,1041,40,1.3333333333333333,00:32.9,00:33.4,00:34.7,0,0,0,0,1,1,4,3
set04/video_0015_4_15_1677_obs6,4_15_1677,set04/video_0015,997,1011,1041,30,1.0,00:33.2,00:33.7,00:34.7,0,0,0,0,1,1,4,3
set04/video_0015_4_15_1684_obs0,4_15_1684,set04/video_0015,4752,4766,4856,90,3.0,02:38.4,02:38.9,02:41.9,0,0,0,0,0,0,0,0
set04/video_0015_4_15_1684_obs1,4_15_1684,set04/video_0015,4762,4776,4856,80,2.6666666666666665,02:38.7,02:39.2,02:41.9,0,0,0,0,0,0,0,0
set04/video_0015_4_15_1684_obs2,4_15_1684,set04/video_0015,4772,4786,4856,70,2.333333333333333,02:39.1,02:39.5,02:41.9,0,0,0,0,0,0,0,0
set04/video_0015_4_15_1684_obs3,4_15_1684,set04/video_0015,4782,4796,4856,60,2.0,02:39.4,02:39.9,02:41.9,0,0,0,0,0,0,0,0
set04/video_0015_4_15_1684_obs4,4_15_1684,set04/video_0015,4792,4806,4856,50,1.6666666666666667,02:39.7,02:40.2,02:41.9,0,0,0,0,0,0,0,0
set04/video_0015_4_15_1684_obs5,4_15_1684,set04/video_0015,4802,4816,4856,40,1.3333333333333333,02:40.1,02:40.5,02:41.9,0,0,0,0,0,0,0,0
set04/video_0015_4_15_1684_obs6,4_15_1684,set04/video_0015,4812,4826,4856,30,1.0,02:40.4,02:40.9,02:41.9,0,0,0,0,0,0,0,0
set04/video_0015_4_15_1685_obs0,4_15_1685,set04/video_0015,4743,4757,4847,90,3.0,02:38.1,02:38.6,02:41.6,0,0,0,0,0,0,0,0
set04/video_0015_4_15_1685_obs1,4_15_1685,set04/video_0015,4753,4767,4847,80,2.6666666666666665,02:38.4,02:38.9,02:41.6,0,0,0,0,0,0,0,0
set04/video_0015_4_15_1685_obs2,4_15_1685,set04/video_0015,4763,4777,4847,70,2.333333333333333,02:38.8,02:39.2,02:41.6,0,0,0,0,0,0,0,0
set04/video_0015_4_15_1685_obs3,4_15_1685,set04/video_0015,4773,4787,4847,60,2.0,02:39.1,02:39.6,02:41.6,0,0,0,0,0,0,0,0
set04/video_0015_4_15_1685_obs4,4_15_1685,set04/video_0015,4783,4797,4847,50,1.6666666666666667,02:39.4,02:39.9,02:41.6,0,0,0,0,0,0,0,0
set04/video_0015_4_15_1685_obs5,4_15_1685,set04/video_0015,4793,4807,4847,40,1.3333333333333333,02:39.8,02:40.2,02:41.6,0,0,0,0,0,0,0,0
set04/video_0015_4_15_1685_obs6,4_15_1685,set04/video_0015,4803,4817,4847,30,1.0,02:40.1,02:40.6,02:41.6,0,0,0,0,0,0,0,0
set04/video_0015_4_15_1686_obs0,4_15_1686,set04/video_0015,4755,4769,4859,90,3.0,02:38.5,02:39.0,02:42.0,0,0,0,0,0,0,0,0
set04/video_0015_4_15_1686_obs1,4_15_1686,set04/video_0015,4765,4779,4859,80,2.6666666666666665,02:38.8,02:39.3,02:42.0,0,0,0,0,0,0,0,0
set04/video_0015_4_15_1686_obs2,4_15_1686,set04/video_0015,4775,4789,4859,70,2.333333333333333,02:39.2,02:39.6,02:42.0,0,0,0,0,0,0,0,0
set04/video_0015_4_15_1686_obs3,4_15_1686,set04/video_0015,4785,4799,4859,60,2.0,02:39.5,02:40.0,02:42.0,0,0,0,0,0,0,0,0
set04/video_0015_4_15_1686_obs4,4_15_1686,set04/video_0015,4795,4809,4859,50,1.6666666666666667,02:39.8,02:40.3,02:42.0,0,0,0,0,0,0,0,0
set04/video_0015_4_15_1686_obs5,4_15_1686,set04/video_0015,4805,4819,4859,40,1.3333333333333333,02:40.2,02:40.6,02:42.0,0,0,0,0,0,0,0,0
set04/video_0015_4_15_1686_obs6,4_15_1686,set04/video_0015,4815,4829,4859,30,1.0,02:40.5,02:41.0,02:42.0,0,0,0,0,0,0,0,0
set04/video_0015_4_15_1705_obs0,4_15_1705,set04/video_0015,12410,12424,12514,90,3.0,06:53.7,06:54.1,06:57.1,0,0,0,0,0,0,0,0
set04/video_0015_4_15_1705_obs1,4_15_1705,set04/video_0015,12420,12434,12514,80,2.6666666666666665,06:54.0,06:54.5,06:57.1,0,0,0,0,0,0,0,0
set04/video_0015_4_15_1705_obs2,4_15_1705,set04/video_0015,12430,12444,12514,70,2.333333333333333,06:54.3,06:54.8,06:57.1,0,0,0,0,0,0,0,0
set04/video_0015_4_15_1705_obs3,4_15_1705,set04/video_0015,12440,12454,12514,60,2.0,06:54.7,06:55.1,06:57.1,0,0,0,0,0,0,0,0
set04/video_0015_4_15_1705_obs4,4_15_1705,set04/video_0015,12450,12464,12514,50,1.6666666666666667,06:55.0,06:55.5,06:57.1,0,0,0,0,0,0,0,0
set04/video_0015_4_15_1705_obs5,4_15_1705,set04/video_0015,12460,12474,12514,40,1.3333333333333333,06:55.3,06:55.8,06:57.1,0,0,0,0,0,0,0,0
set04/video_0015_4_15_1705_obs6,4_15_1705,set04/video_0015,12470,12484,12514,30,1.0,06:55.7,06:56.1,06:57.1,0,0,0,0,0,0,0,0
set04/video_0015_4_15_1678_obs0,4_15_1678,set04/video_0015,2498,2512,2602,90,3.0,01:23.3,01:23.7,01:26.7,1,1,1,1,1,1,2,3
set04/video_0015_4_15_1678_obs1,4_15_1678,set04/video_0015,2508,2522,2602,80,2.6666666666666665,01:23.6,01:24.1,01:26.7,1,1,1,1,1,1,2,3
set04/video_0015_4_15_1678_obs2,4_15_1678,set04/video_0015,2518,2532,2602,70,2.333333333333333,01:23.9,01:24.4,01:26.7,1,1,1,1,1,1,2,3
set04/video_0015_4_15_1678_obs3,4_15_1678,set04/video_0015,2528,2542,2602,60,2.0,01:24.3,01:24.7,01:26.7,1,1,1,1,1,1,2,3
set04/video_0015_4_15_1678_obs4,4_15_1678,set04/video_0015,2538,2552,2602,50,1.6666666666666667,01:24.6,01:25.1,01:26.7,1,1,1,1,1,1,2,3
set04/video_0015_4_15_1678_obs5,4_15_1678,set04/video_0015,2548,2562,2602,40,1.3333333333333333,01:24.9,01:25.4,01:26.7,1,1,1,1,1,1,2,3
set04/video_0015_4_15_1678_obs6,4_15_1678,set04/video_0015,2558,2572,2602,30,1.0,01:25.3,01:25.7,01:26.7,1,1,1,1,1,1,2,3
set04/video_0015_4_15_1679_obs0,4_15_1679,set04/video_0015,3528,3542,3632,90,3.0,01:57.6,01:58.1,02:01.1,1,1,0,0,1,1,3,3
set04/video_0015_4_15_1679_obs1,4_15_1679,set04/video_0015,3538,3552,3632,80,2.6666666666666665,01:57.9,01:58.4,02:01.1,1,1,0,0,1,1,3,3
set04/video_0015_4_15_1679_obs2,4_15_1679,set04/video_0015,3548,3562,3632,70,2.333333333333333,01:58.3,01:58.7,02:01.1,1,1,0,0,1,1,3,3
set04/video_0015_4_15_1679_obs3,4_15_1679,set04/video_0015,3558,3572,3632,60,2.0,01:58.6,01:59.1,02:01.1,1,1,0,0,1,1,3,3
set04/video_0015_4_15_1679_obs4,4_15_1679,set04/video_0015,3568,3582,3632,50,1.6666666666666667,01:58.9,01:59.4,02:01.1,1,1,0,0,1,1,3,3
set04/video_0015_4_15_1679_obs5,4_15_1679,set04/video_0015,3578,3592,3632,40,1.3333333333333333,01:59.3,01:59.7,02:01.1,1,1,0,0,1,1,3,3
set04/video_0015_4_15_1679_obs6,4_15_1679,set04/video_0015,3588,3602,3632,30,1.0,01:59.6,02:00.1,02:01.1,1,1,0,0,1,1,3,3
set04/video_0015_4_15_1680_obs0,4_15_1680,set04/video_0015,3571,3585,3675,90,3.0,01:59.0,01:59.5,02:02.5,1,1,1,1,1,1,3,3
set04/video_0015_4_15_1680_obs1,4_15_1680,set04/video_0015,3581,3595,3675,80,2.6666666666666665,01:59.4,01:59.8,02:02.5,1,1,1,1,1,1,3,3
set04/video_0015_4_15_1680_obs2,4_15_1680,set04/video_0015,3591,3605,3675,70,2.333333333333333,01:59.7,02:00.2,02:02.5,1,1,1,1,1,1,3,3
set04/video_0015_4_15_1680_obs3,4_15_1680,set04/video_0015,3601,3615,3675,60,2.0,02:00.0,02:00.5,02:02.5,1,1,1,1,1,1,3,3
set04/video_0015_4_15_1680_obs4,4_15_1680,set04/video_0015,3611,3625,3675,50,1.6666666666666667,02:00.4,02:00.8,02:02.5,1,1,1,1,1,1,3,3
set04/video_0015_4_15_1680_obs5,4_15_1680,set04/video_0015,3621,3635,3675,40,1.3333333333333333,02:00.7,02:01.2,02:02.5,1,1,1,1,1,1,3,3
set04/video_0015_4_15_1680_obs6,4_15_1680,set04/video_0015,3631,3645,3675,30,1.0,02:01.0,02:01.5,02:02.5,1,1,1,1,1,1,3,3
set04/video_0015_4_15_1681_obs0,4_15_1681,set04/video_0015,3620,3634,3724,90,3.0,02:00.7,02:01.1,02:04.1,1,1,0,0,1,1,3,3
set04/video_0015_4_15_1681_obs1,4_15_1681,set04/video_0015,3630,3644,3724,80,2.6666666666666665,02:01.0,02:01.5,02:04.1,1,1,0,0,1,1,3,3
set04/video_0015_4_15_1681_obs2,4_15_1681,set04/video_0015,3640,3654,3724,70,2.333333333333333,02:01.3,02:01.8,02:04.1,1,1,0,0,1,1,3,3
set04/video_0015_4_15_1681_obs3,4_15_1681,set04/video_0015,3650,3664,3724,60,2.0,02:01.7,02:02.1,02:04.1,1,1,0,0,1,1,3,3
set04/video_0015_4_15_1681_obs4,4_15_1681,set04/video_0015,3660,3674,3724,50,1.6666666666666667,02:02.0,02:02.5,02:04.1,1,1,0,0,1,1,3,3
set04/video_0015_4_15_1681_obs5,4_15_1681,set04/video_0015,3670,3684,3724,40,1.3333333333333333,02:02.3,02:02.8,02:04.1,1,1,0,0,1,1,3,3
set04/video_0015_4_15_1681_obs6,4_15_1681,set04/video_0015,3680,3694,3724,30,1.0,02:02.7,02:03.1,02:04.1,1,1,0,0,1,1,3,3
set04/video_0015_4_15_1682_obs0,4_15_1682,set04/video_0015,4412,4426,4516,90,3.0,02:27.1,02:27.5,02:30.5,0,0,0,0,0,0,0,0
set04/video_0015_4_15_1682_obs1,4_15_1682,set04/video_0015,4422,4436,4516,80,2.6666666666666665,02:27.4,02:27.9,02:30.5,0,0,0,0,0,0,0,0
set04/video_0015_4_15_1682_obs2,4_15_1682,set04/video_0015,4432,4446,4516,70,2.333333333333333,02:27.7,02:28.2,02:30.5,0,0,0,0,0,0,0,0
set04/video_0015_4_15_1682_obs3,4_15_1682,set04/video_0015,4442,4456,4516,60,2.0,02:28.1,02:28.5,02:30.5,0,0,0,0,0,0,0,0
set04/video_0015_4_15_1682_obs4,4_15_1682,set04/video_0015,4452,4466,4516,50,1.6666666666666667,02:28.4,02:28.9,02:30.5,0,0,0,0,0,0,0,0
set04/video_0015_4_15_1682_obs5,4_15_1682,set04/video_0015,4462,4476,4516,40,1.3333333333333333,02:28.7,02:29.2,02:30.5,0,0,0,0,0,0,0,0
set04/video_0015_4_15_1682_obs6,4_15_1682,set04/video_0015,4472,4486,4516,30,1.0,02:29.1,02:29.5,02:30.5,0,0,0,0,0,0,0,0
set04/video_0015_4_15_1683_obs0,4_15_1683,set04/video_0015,4416,4430,4510,80,2.6666666666666665,02:27.2,02:27.7,02:30.3,0,0,1,1,0,0,0,0
set04/video_0015_4_15_1683_obs1,4_15_1683,set04/video_0015,4426,4440,4510,70,2.333333333333333,02:27.5,02:28.0,02:30.3,0,0,1,1,0,0,0,0
set04/video_0015_4_15_1683_obs2,4_15_1683,set04/video_0015,4436,4450,4510,60,2.0,02:27.9,02:28.3,02:30.3,0,0,1,1,0,0,0,0
set04/video_0015_4_15_1683_obs3,4_15_1683,set04/video_0015,4446,4460,4510,50,1.6666666666666667,02:28.2,02:28.7,02:30.3,0,0,1,1,0,0,0,0
set04/video_0015_4_15_1683_obs4,4_15_1683,set04/video_0015,4456,4470,4510,40,1.3333333333333333,02:28.5,02:29.0,02:30.3,0,0,1,1,0,0,0,0
set04/video_0015_4_15_1683_obs5,4_15_1683,set04/video_0015,4466,4480,4510,30,1.0,02:28.9,02:29.3,02:30.3,0,0,1,1,0,0,0,0
set04/video_0015_4_15_1689_obs0,4_15_1689,set04/video_0015,6314,6328,6418,90,3.0,03:30.5,03:30.9,03:33.9,1,1,0,0,1,1,0,0
set04/video_0015_4_15_1689_obs1,4_15_1689,set04/video_0015,6324,6338,6418,80,2.6666666666666665,03:30.8,03:31.3,03:33.9,1,1,0,0,1,1,0,0
set04/video_0015_4_15_1689_obs2,4_15_1689,set04/video_0015,6334,6348,6418,70,2.333333333333333,03:31.1,03:31.6,03:33.9,1,1,0,0,1,1,0,0
set04/video_0015_4_15_1689_obs3,4_15_1689,set04/video_0015,6344,6358,6418,60,2.0,03:31.5,03:31.9,03:33.9,1,1,0,0,1,1,0,0
set04/video_0015_4_15_1689_obs4,4_15_1689,set04/video_0015,6354,6368,6418,50,1.6666666666666667,03:31.8,03:32.3,03:33.9,1,1,0,0,1,1,0,0
set04/video_0015_4_15_1689_obs5,4_15_1689,set04/video_0015,6364,6378,6418,40,1.3333333333333333,03:32.1,03:32.6,03:33.9,1,1,0,0,1,1,0,0
set04/video_0015_4_15_1689_obs6,4_15_1689,set04/video_0015,6374,6388,6418,30,1.0,03:32.5,03:32.9,03:33.9,1,1,0,0,1,1,0,0
set04/video_0015_4_15_1690_obs0,4_15_1690,set04/video_0015,6350,6364,6454,90,3.0,03:31.7,03:32.1,03:35.1,1,1,0,0,1,1,0,0
set04/video_0015_4_15_1690_obs1,4_15_1690,set04/video_0015,6360,6374,6454,80,2.6666666666666665,03:32.0,03:32.5,03:35.1,1,1,0,0,1,1,0,0
set04/video_0015_4_15_1690_obs2,4_15_1690,set04/video_0015,6370,6384,6454,70,2.333333333333333,03:32.3,03:32.8,03:35.1,1,1,0,0,1,1,0,0
set04/video_0015_4_15_1690_obs3,4_15_1690,set04/video_0015,6380,6394,6454,60,2.0,03:32.7,03:33.1,03:35.1,1,1,0,0,1,1,0,0
set04/video_0015_4_15_1691_obs0,4_15_1691,set04/video_0015,6394,6408,6498,90,3.0,03:33.1,03:33.6,03:36.6,1,1,0,0,1,1,0,0
set04/video_0015_4_15_1691_obs1,4_15_1691,set04/video_0015,6404,6418,6498,80,2.6666666666666665,03:33.5,03:33.9,03:36.6,1,1,0,0,1,1,0,0
set04/video_0015_4_15_1691_obs2,4_15_1691,set04/video_0015,6414,6428,6498,70,2.333333333333333,03:33.8,03:34.3,03:36.6,1,1,0,0,1,1,0,0
set04/video_0015_4_15_1691_obs3,4_15_1691,set04/video_0015,6424,6438,6498,60,2.0,03:34.1,03:34.6,03:36.6,1,1,0,0,1,1,0,0
set04/video_0015_4_15_1691_obs4,4_15_1691,set04/video_0015,6434,6448,6498,50,1.6666666666666667,03:34.5,03:34.9,03:36.6,1,1,0,0,1,1,0,0
set04/video_0015_4_15_1691_obs5,4_15_1691,set04/video_0015,6444,6458,6498,40,1.3333333333333333,03:34.8,03:35.3,03:36.6,1,1,0,0,1,1,0,0
set04/video_0015_4_15_1691_obs6,4_15_1691,set04/video_0015,6454,6468,6498,30,1.0,03:35.1,03:35.6,03:36.6,1,1,0,0,1,1,0,0
set04/video_0015_4_15_1692_obs0,4_15_1692,set04/video_0015,7171,7185,7275,90,3.0,03:59.0,03:59.5,04:02.5,1,1,0,0,1,1,0,3
set04/video_0015_4_15_1692_obs1,4_15_1692,set04/video_0015,7181,7195,7275,80,2.6666666666666665,03:59.4,03:59.8,04:02.5,1,1,0,0,1,1,0,3
set04/video_0015_4_15_1692_obs2,4_15_1692,set04/video_0015,7191,7205,7275,70,2.333333333333333,03:59.7,04:00.2,04:02.5,1,1,0,0,1,1,0,3
set04/video_0015_4_15_1692_obs3,4_15_1692,set04/video_0015,7201,7215,7275,60,2.0,04:00.0,04:00.5,04:02.5,1,1,0,0,1,1,0,3
set04/video_0015_4_15_1692_obs4,4_15_1692,set04/video_0015,7211,7225,7275,50,1.6666666666666667,04:00.4,04:00.8,04:02.5,1,1,0,0,1,1,0,3
set04/video_0015_4_15_1692_obs5,4_15_1692,set04/video_0015,7221,7235,7275,40,1.3333333333333333,04:00.7,04:01.2,04:02.5,1,1,0,0,1,1,0,3
set04/video_0015_4_15_1692_obs6,4_15_1692,set04/video_0015,7231,7245,7275,30,1.0,04:01.0,04:01.5,04:02.5,1,1,0,0,1,1,0,3
set04/video_0015_4_15_1693_obs0,4_15_1693,set04/video_0015,7466,7480,7519,39,1.3,04:08.9,04:09.3,04:10.6,1,1,0,0,1,1,0,0
set04/video_0015_4_15_1694_obs0,4_15_1694,set04/video_0015,9317,9331,9421,90,3.0,05:10.6,05:11.0,05:14.0,0,0,0,0,1,1,0,0
set04/video_0015_4_15_1694_obs1,4_15_1694,set04/video_0015,9327,9341,9421,80,2.6666666666666665,05:10.9,05:11.4,05:14.0,0,0,0,0,1,1,0,0
